Month and Year,Transaction Type,Total Amount
01-2024,Deposit,406
01-2024,Interest,526
01-2024,Purchase,284
01-2024,Withdrawal,491
01-2025,Deposit,212
01-2025,Interest,475
01-2025,Purchase,261
01-2025,Withdrawal,486
01-2026,Deposit,176
01-2026,Interest,377
01-2026,Purchase,253
01-2026,Withdrawal,676
02-2024,Deposit,258
02-2024,Interest,234
02-2024,Purchase,707
02-2024,Withdrawal,571
02-2025,Deposit,395
02-2025,Interest,141
02-2025,Purchase,288
02-2025,Withdrawal,365
02-2026,Deposit,215
02-2026,Interest,153
02-2026,Purchase,434
02-2026,Withdrawal,430
03-2024,Deposit,235
03-2024,Interest,463
03-2024,Purchase,261
03-2024,Withdrawal,584
03-2025,Deposit,478
03-2025,Interest,435
03-2025,Purchase,502
03-2025,Withdrawal,162
03-2026,Deposit,291
03-2026,Interest,185
03-2026,Purchase,401
03-2026,Withdrawal,502
04-2024,Deposit,629
04-2024,Interest,298
04-2024,Purchase,224
04-2024,Withdrawal,471
04-2025,Deposit,377
04-2025,Interest,476
04-2025,Purchase,275
04-2025,Withdrawal,597
04-2026,Deposit,508
04-2026,Interest,306
04-2026,Purchase,262
04-2026,Withdrawal,221
05-2024,Deposit,382
05-2024,Interest,599
05-2024,Purchase,248
05-2024,Withdrawal,219
05-2025,Deposit,409
05-2025,Interest,340
05-2025,Purchase,487
05-2025,Withdrawal,588
05-2026,Deposit,254
05-2026,Interest,484
05-2026,Purchase,307
05-2026,Withdrawal,617
06-2024,Deposit,580
06-2024,Interest,212
06-2024,Purchase,293
06-2024,Withdrawal,572
06-2025,Deposit,515
06-2025,Interest,421
06-2025,Purchase,584
06-2025,Withdrawal,144
06-2026,Deposit,254
06-2026,Interest,347
06-2026,Purchase,243
06-2026,Withdrawal,578
07-2024,Deposit,254
07-2024,Interest,665
07-2024,Purchase,409
07-2024,Withdrawal,335
07-2025,Deposit,556
07-2025,Interest,277
07-2025,Purchase,562
07-2025,Withdrawal,182
07-2026,Deposit,365
07-2026,Interest,213
07-2026,Purchase,339
07-2026,Withdrawal,384
08-2024,Deposit,332
08-2024,Interest,667
08-2024,Purchase,379
08-2024,Withdrawal,321
08-2025,Deposit,692
08-2025,Interest,320
08-2025,Purchase,205
08-2025,Withdrawal,278
08-2026,Deposit,612
08-2026,Interest,357
08-2026,Purchase,750
08-2026,Withdrawal,119
09-2024,Deposit,295
09-2024,Interest,591
09-2024,Purchase,431
09-2024,Withdrawal,156
09-2025,Deposit,386
09-2025,Interest,205
09-2025,Purchase,434
09-2025,Withdrawal,481
09-2026,Deposit,319
09-2026,Interest,677
09-2026,Purchase,317
09-2026,Withdrawal,150
10-2024,Deposit,369
10-2024,Interest,274
10-2024,Purchase,215
10-2024,Withdrawal,480
10-2025,Deposit,275
10-2025,Interest,467
10-2025,Purchase,484
10-2025,Withdrawal,432
11-2024,Deposit,351
11-2024,Interest,502
11-2024,Purchase,312
11-2024,Withdrawal,387
11-2025,Deposit,394
11-2025,Interest,430
11-2025,Purchase,430
11-2025,Withdrawal,459
12-2024,Deposit,232
12-2024,Interest,282
12-2024,Purchase,421
12-2024,Withdrawal,486
12-2025,Deposit,348
12-2025,Interest,223
12-2025,Purchase,576
12-2025,Withdrawal,334
